amplicon,chromosome,start,end,homopolymer_regions,homopolymer_anchors
PKNH_12_v2_198869_199113_1AB,PKNH_12_v2,198894,199083,TTTTTTT:146-152,145A
Pf3D7_01_v3_145388_145662_1A,Pf3D7_01_v3,145421,145630,AAAAAA:27-32,TTTTTTT:34-40,TTTTTTTT:42-49,TTTTT:97-101,TTTTTT:171-176,TTTTTTT:190-196,26G,33C,41A,96A,170C,189A
Pf3D7_01_v3_162867_163115_1A,Pf3D7_01_v3,162889,163092,TTTTTTTTTT:17-26,AAAAAA:36-41,AAAAAAAA:131-138,TTTTT:144-148,AAAAAA:199-204,16C,35T,130G,143C,198T
Pf3D7_01_v3_181512_181761_1A,Pf3D7_01_v3,181545,181729,TTTTTTT:21-27,AAAAA:47-51,TTTTTT:85-90,TTTTT:142-146,AAAAA:162-166,20C,46C,84A,141A,161T
Pf3D7_01_v3_194742_194973_1B,Pf3D7_01_v3,194764,194942,AAAAA:9-13,AAAAAAA:16-22,AAAAAA:44-49,AAAAAAA:52-58,AAAAA:61-65,AAAAA:88-92,AAAAA:97-101,AAAAAA:114-119,AAAAA:126-130,AAAAA:165-169,8T,15G,43G,51G,60G,87G,96G,113C,125T,164T
Pf3D7_01_v3_455794_456054_1A,Pf3D7_01_v3,455827,456021,AAAAAAAA:4-11,AAAAA:36-40,TTTTT:53-57,AAAAA:70-74,TTTTT:101-105,AAAAAAA:107-113,3G,35T,52A,69T,100G,106C
Pf3D7_01_v3_528859_529104_1A,Pf3D7_01_v3,528890,529073,TTTTT:10-14,AAAAA:19-23,AAAAA:61-65,AAAAA:120-124,9C,18G,60C,119T
Pf3D7_01_v3_535965_536239_1A,Pf3D7_01_v3,535995,536206,AAAAA:34-38,TTTTTT:48-53,AAAAA:147-151,AAAAAA:174-179,33T,47A,146T,173T
Pf3D7_02_v3_290580_290821_1A,Pf3D7_02_v3,290611,290789,TTTTT:74-78,73G
Pf3D7_02_v3_291770_292017_1A,Pf3D7_02_v3,291802,291984,TTTTTT:103-108,102A
Pf3D7_02_v3_320652_320949_2,Pf3D7_02_v3,320676,320924,TTTTT:194-198,TTTTT:227-231,193C,226C
Pf3D7_02_v3_470437_470709_1A,Pf3D7_02_v3,470470,470676,AAAAAAAAAA:35-44,AAAAA:60-64,AAAAA:71-75,TTTTT:97-101,AAAAAA:124-129,TTTTTT:160-165,TTTTTT:185-190,34G,59C,70T,96A,123T,159C,184C
Pf3D7_02_v3_503040_503288_1A,Pf3D7_02_v3,503072,503260,TTTTT:128-132,TTTTT:148-152,TTTTTT:157-162,127C,147C,156A
Pf3D7_02_v3_628941_629172_1A,Pf3D7_02_v3,628974,629143,TTTTTTT:4-10,TTTTT:14-18,TTTTTT:36-41,TTTTTTTTT:104-112,TTTTT:120-124,3C,13A,35A,103A,119A
Pf3D7_02_v3_630641_630907_1A,Pf3D7_02_v3,630674,630874,TTTTTT:24-29,23A
Pf3D7_03_v3_85507_85756_1A,Pf3D7_03_v3,85540,85723,TTTTT:18-22,TTTTT:37-41,AAAAA:89-93,17C,36A,88T
Pf3D7_03_v3_221185_221419_1B,Pf3D7_03_v3,221218,221388,AAAAA:29-33,AAAAAAA:45-51,TTTTT:62-66,28G,44G,61A
Pf3D7_03_v3_221295_221532_2,Pf3D7_03_v3,221328,221511,TTTTT:71-75,TTTTTTTTT:88-96,70A,87A
Pf3D7_03_v3_221463_221712_1B,Pf3D7_03_v3,221485,221679,TTTTTT:119-124,118A
Pf3D7_03_v3_240957_241256_2,Pf3D7_03_v3,240990,241224,AAAAAAAAA:17-25,TTTTT:92-96,TTTTT:125-129,TTTTTT:142-147,TTTTT:173-177,TTTTTTTTTTTTTTTTTTTTTTTTTTTTT:205-233,16C,91A,124A,141G,172G,204C
Pf3D7_03_v3_515418_515657_1A,Pf3D7_03_v3,515441,515629,TTTTT:124-128,123A
Pf3D7_03_v3_653961_654206_1A,Pf3D7_03_v3,653994,654177,TTTTT:13-17,TTTTTTT:37-43,TTTTTTTTTTT:51-61,TTTTT:92-96,TTTTT:112-116,12A,36A,50A,91C,111C
Pf3D7_03_v3_855426_855697_1A,Pf3D7_03_v3,855456,855664,NA,NA
Pf3D7_03_v3_891553_891827_1A,Pf3D7_03_v3,891586,891794,TTTTT:57-61,TTTTT:200-204,56G,199G
Pf3D7_03_v3_980765_980997_1B,Pf3D7_03_v3,980797,980964,TTTTTTTT:1-8,TTTTT:37-41,0,36A
Pf3D7_03_v3_980853_981120_2,Pf3D7_03_v3,980886,981092,TTTTT:164-168,163A
Pf3D7_03_v3_981574_981823_1B,Pf3D7_03_v3,981607,981797,TTTTT:52-56,51A
Pf3D7_03_v3_981921_982191_1B,Pf3D7_03_v3,981946,982163,AAAAA:41-45,AAAAA:126-130,40C,125C
Pf3D7_03_v3_982299_982523_1B,Pf3D7_03_v3,982332,982491,NA,NA
Pf3D7_04_v3_109939_110184_1A,Pf3D7_04_v3,109962,110151,AAAAA:29-33,TTTTT:62-66,AAAAA:131-135,TTTTTT:154-159,28G,61A,130G,153G
Pf3D7_04_v3_115455_115684_1A,Pf3D7_04_v3,115484,115652,TTTTT:18-22,TTTTT:37-41,TTTTTT:43-48,TTTTTTTT:76-83,TTTTT:112-116,17G,36A,42A,75C,111A
Pf3D7_04_v3_133581_133830_1A,Pf3D7_04_v3,133613,133801,NA,NA
Pf3D7_04_v3_133928_134154_1A,Pf3D7_04_v3,133961,134121,TTTTT:1-5,TTTTT:31-35,0,30C
Pf3D7_04_v3_140317_140548_1A,Pf3D7_04_v3,140350,140516,AAAAA:38-42,AAAAA:71-75,AAAAAA:88-93,AAAAA:154-158,37G,70C,87T,153T
Pf3D7_04_v3_141741_141990_1A,Pf3D7_04_v3,141762,141957,AAAAAA:68-73,AAAAA:83-87,AAAAAA:123-128,67T,82T,122T
Pf3D7_04_v3_284121_284364_1A,Pf3D7_04_v3,284154,284333,TTTTT:134-138,133C
Pf3D7_04_v3_316593_316858_1A,Pf3D7_04_v3,316624,316825,TTTTTT:9-14,TTTTTT:153-158,TTTTTT:175-180,8A,152A,174A
Pf3D7_04_v3_544454_544718_1A,Pf3D7_04_v3,544487,544685,AAAAAA:35-40,34T
Pf3D7_04_v3_648065_648332_1A,Pf3D7_04_v3,648097,648299,TTTTT:62-66,61A
Pf3D7_04_v3_748105_748359_1B,Pf3D7_04_v3,748129,748326,AAAAA:26-30,AAAAAAAA:38-45,TTTTT:51-55,TTTTT:130-134,AAAAA:171-175,25C,37G,50G,129A,170G
Pf3D7_04_v3_748374_748611_1B,Pf3D7_04_v3,748407,748581,AAAAAAA:20-26,AAAAAAA:74-80,19C,73T
Pf3D7_04_v3_748585_748822_2,Pf3D7_04_v3,748618,748789,AAAAAAAA:7-14,TTTTTT:56-61,6T,55A
Pf3D7_04_v3_900526_900759_1A,Pf3D7_04_v3,900559,900729,NA,NA
Pf3D7_04_v3_1005938_1006187_1A,Pf3D7_04_v3,1005971,1006155,TTTTTTT:71-77,TTTTTTTTT:146-154,TTTTT:173-177,70C,145A,172A
Pf3D7_04_v3_1037644_1037891_1A,Pf3D7_04_v3,1037677,1037859,TTTTT:30-34,AAAAA:60-64,AAAAAAA:95-101,AAAAAA:122-127,AAAAA:157-161,29A,59G,94T,121C,156T
Pf3D7_04_v3_1077327_1077562_1B,Pf3D7_04_v3,1077360,1077536,TTTTTTT:1-7,AAAAA:39-43,AAAAA:85-89,0,38G,84T
Pf3D7_04_v3_1082776_1083049_1B,Pf3D7_04_v3,1082809,1083016,TTTTTT:12-17,AAAAA:116-120,TTTTT:135-139,TTTTTT:177-182,TTTTTTTTTTTT:197-208,11G,115C,134A,176G,196A
Pf3D7_04_v3_1083095_1083331_1B,Pf3D7_04_v3,1083127,1083298,TTTTTTT:107-113,106A
Pf3D7_04_v3_1083299_1083563_2,Pf3D7_04_v3,1083332,1083530,AAAAAA:68-73,TTTTT:112-116,AAAAAA:179-184,TTTTT:191-195,67T,111C,178T,190A
Pf3D7_04_v3_1083411_1083668_1B,Pf3D7_04_v3,1083443,1083635,TTTTT:1-5,AAAAAA:68-73,TTTTT:80-84,TTTTT:95-99,TTTTT:113-117,TTTTTTT:125-131,TTTTTTT:175-181,0,67T,79A,94A,112A,124A,174A
Pf3D7_04_v3_1113397_1113639_1A,Pf3D7_04_v3,1113422,1113612,TTTTTT:49-54,TTTTTTTTT:97-105,48C,96A
Pf3D7_05_v3_213027_213251_1A,Pf3D7_05_v3,213060,213219,NA,NA
Pf3D7_05_v3_350808_351052_1A,Pf3D7_05_v3,350841,351019,TTTTTT:34-39,TTTTT:82-86,TTTTT:130-134,TTTTT:139-143,33A,81A,129A,138A
Pf3D7_05_v3_369676_369949_1A,Pf3D7_05_v3,369706,369916,AAAAAA:50-55,AAAAAAAAA:64-72,AAAAA:113-117,AAAAAAAAAA:143-152,AAAAA:157-161,TTTTT:204-208,49G,63T,112G,142G,156G,203A
Pf3D7_05_v3_395887_396136_1A,Pf3D7_05_v3,395920,396103,TTTTTT:17-22,TTTTT:35-39,TTTTT:110-114,16G,34C,109G
Pf3D7_05_v3_550803_551072_1A,Pf3D7_05_v3,550835,551043,TTTTT:39-43,TTTTTT:109-114,38A,108A
Pf3D7_05_v3_615379_615678_2,Pf3D7_05_v3,615412,615646,TTTTT:85-89,AAAAA:119-123,TTTTT:152-156,TTTTTTT:191-197,AAAAAAAA:198-205,84G,118C,151A,190A,197T
Pf3D7_05_v3_641131_641404_1A,Pf3D7_05_v3,641163,641373,TTTTTTTTTT:6-15,TTTTTT:25-30,AAAAA:75-79,TTTTT:88-92,AAAAA:152-156,TTTTTTT:190-196,5A,24A,74G,87C,151T,189C
Pf3D7_05_v3_668763_669004_1A,Pf3D7_05_v3,668788,668979,AAAAA:106-110,105T
Pf3D7_05_v3_796518_796759_1A,Pf3D7_05_v3,796551,796728,AAAAAA:121-126,120C
Pf3D7_05_v3_958079_958350_1B,Pf3D7_05_v3,958106,958317,TTTTTT:1-6,AAAAA:147-151,AAAAA:156-160,TTTTTT:188-193,0,146C,155T,187G
Pf3D7_05_v3_958372_958608_1B,Pf3D7_05_v3,958395,958580,TTTTT:13-17,TTTTT:33-37,AAAAAA:62-67,TTTTT:97-101,AAAAAAA:153-159,12A,32C,61T,96G,152T
Pf3D7_05_v3_958920_959168_1B,Pf3D7_05_v3,958953,959135,AAAAAAA:63-69,AAAAA:78-82,62T,77T
Pf3D7_05_v3_960810_961048_1B,Pf3D7_05_v3,960842,961021,AAAAA:77-81,AAAAA:94-98,AAAAAA:107-112,76G,93T,106C
Pf3D7_05_v3_961511_961758_1B,Pf3D7_05_v3,961544,961730,NA,NA
Pf3D7_05_v3_1188456_1188706_1A,Pf3D7_05_v3,1188489,1188673,AAAAA:102-106,TTTTT:155-159,101T,154G
Pf3D7_05_v3_1322099_1322341_1A,Pf3D7_05_v3,1322132,1322313,AAAAA:91-95,TTTTT:98-102,TTTTT:158-162,TTTTT:164-168,90T,97A,157A,163G
Pf3D7_06_v3_145285_145531_1A,Pf3D7_06_v3,145318,145502,TTTTT:61-65,TTTTTT:74-79,TTTTT:128-132,TTTTT:173-177,60A,73C,127C,172A
Pf3D7_06_v3_176108_176338_1A,Pf3D7_06_v3,176139,176305,TTTTT:84-88,83A
Pf3D7_06_v3_416462_416720_1A,Pf3D7_06_v3,416487,416688,AAAAAA:5-10,AAAAAA:30-35,AAAAAA:47-52,AAAAAAAAAA:131-140,AAAAAAAAA:190-198,4G,29T,46G,130G,189G
Pf3D7_06_v3_532166_532407_1A,Pf3D7_06_v3,532195,532380,AAAAAA:35-40,AAAAA:103-107,34C,102G
Pf3D7_06_v3_851492_851765_1A,Pf3D7_06_v3,851516,851740,TTTTTT:41-46,TTTTT:139-143,40A,138C
Pf3D7_06_v3_857454_857753_2,Pf3D7_06_v3,857487,857720,TTTTT:37-41,TTTTT:156-160,36A,155C
Pf3D7_06_v3_1115900_1116168_1A,Pf3D7_06_v3,1115932,1116136,TTTTTT:3-8,TTTTTTT:38-44,TTTTT:81-85,TTTTTTTTTT:164-173,TTTTT:175-179,2A,37C,80A,163A,174G
Pf3D7_06_v3_1128558_1128797_1A,Pf3D7_06_v3,1128591,1128771,TTTTT:40-44,TTTTT:136-140,TTTTTT:176-181,39G,135A,175A
Pf3D7_06_v3_1135605_1135855_1A,Pf3D7_06_v3,1135638,1135827,NA,NA
Pf3D7_06_v3_1136091_1136364_1A,Pf3D7_06_v3,1136122,1136332,TTTTT:7-11,TTTTT:123-127,TTTTT:173-177,TTTTT:190-194,TTTTTTTTT:203-211,6A,122C,172C,189A,202A
Pf3D7_06_v3_1140900_1141174_1A,Pf3D7_06_v3,1140925,1141141,AAAAA:46-50,45G
Pf3D7_06_v3_1192628_1192867_1A,Pf3D7_06_v3,1192660,1192836,AAAAA:74-78,TTTTTTT:157-163,AAAAA:167-171,73G,156A,166C
Pf3D7_06_v3_1197245_1197515_1A,Pf3D7_06_v3,1197278,1197483,AAAAA:9-13,8G
Pf3D7_06_v3_1214815_1215069_1B,Pf3D7_06_v3,1214846,1215036,AAAAA:100-104,99G
Pf3D7_06_v3_1215236_1215502_1B,Pf3D7_06_v3,1215268,1215479,TTTTTT:26-31,AAAAAA:156-161,AAAAAA:176-181,AAAAA:205-209,25C,155G,175T,204T
Pf3D7_06_v3_1215495_1215756_1B,Pf3D7_06_v3,1215516,1215727,TTTTT:25-29,TTTTTTTT:114-121,TTTTTTTTT:128-136,TTTTTTTT:138-145,TTTTTT:179-184,24C,113A,127C,137C,178A
Pf3D7_06_v3_1235395_1235658_1A,Pf3D7_06_v3,1235428,1235625,AAAAA:32-36,TTTTTT:58-63,AAAAAA:67-72,TTTTT:157-161,31T,57A,66T,156A
Pf3D7_06_v3_1282656_1282930_1A,Pf3D7_06_v3,1282688,1282898,AAAAA:180-184,AAAAA:200-204,179C,199G
Pf3D7_07_v3_105172_105442_1A,Pf3D7_07_v3,105201,105414,TTTTT:100-104,99G
Pf3D7_07_v3_403479_403716_1B,Pf3D7_07_v3,403500,403683,TTTTT:51-55,TTTTT:75-79,TTTTT:129-133,50A,74A,128A
Pf3D7_07_v3_403487_403750_2,Pf3D7_07_v3,403508,403717,TTTTT:43-47,TTTTT:67-71,TTTTT:121-125,42A,66A,120A
Pf3D7_07_v3_403801_404052_1B,Pf3D7_07_v3,403834,404021,TTTTT:98-102,TTTTTT:132-137,97C,131A
Pf3D7_07_v3_404325_404590_1B,Pf3D7_07_v3,404358,404564,TTTTT:147-151,TTTTTTTTTTTTTTTTT:178-194,TTTTTTTT:200-207,146G,177A,199C
Pf3D7_07_v3_404776_405006_1B,Pf3D7_07_v3,404809,404981,TTTTT:19-23,AAAAAA:52-57,TTTTT:121-125,AAAAAA:162-167,18A,51G,120C,161T
Pf3D7_07_v3_405334_405576_1B,Pf3D7_07_v3,405358,405543,AAAAA:42-46,AAAAA:52-56,TTTTT:156-160,TTTTT:173-177,41T,51G,155A,172C
Pf3D7_07_v3_405517_405773_2,Pf3D7_07_v3,405550,405743,AAAAA:92-96,TTTTTT:148-153,TTTTTTTTTTTTTT:164-177,91T,147A,163G
Pf3D7_07_v3_405570_405844_1B,Pf3D7_07_v3,405598,405815,AAAAA:44-48,TTTTTT:100-105,TTTTTTTTTTTTTT:116-129,TTTTT:206-210,TTTTT:213-217,43T,99A,115G,205A,212C
Pf3D7_07_v3_432832_433091_1A,Pf3D7_07_v3,432856,433064,AAAAA:5-9,TTTTT:107-111,TTTTTTT:190-196,4G,106A,189A
Pf3D7_07_v3_475313_475545_1A,Pf3D7_07_v3,475344,475512,AAAAAA:17-22,AAAAA:114-118,16C,113C
Pf3D7_07_v3_627351_627625_1A,Pf3D7_07_v3,627382,627592,TTTTT:149-153,148A
Pf3D7_07_v3_717260_717493_1A,Pf3D7_07_v3,717293,717461,TTTTTT:10-15,AAAAAAAAA:40-48,AAAAA:151-155,TTTTTT:156-161,9C,39C,150G,155A
Pf3D7_07_v3_729480_729750_1A,Pf3D7_07_v3,729508,729725,TTTTT:105-109,AAAAA:137-141,TTTTT:186-190,TTTTT:198-202,104G,136T,185A,197A
Pf3D7_07_v3_896613_896849_1B,Pf3D7_07_v3,896646,896816,AAAAAA:8-13,AAAAA:40-44,AAAAA:62-66,AAAAAAA:73-79,TTTTTT:86-91,AAAAAA:145-150,7G,39T,61T,72G,85C,144T
Pf3D7_07_v3_1028330_1028603_1A,Pf3D7_07_v3,1028362,1028570,TTTTT:11-15,TTTTTT:57-62,TTTTTT:179-184,10A,56A,178C
Pf3D7_07_v3_1043981_1044225_1A,Pf3D7_07_v3,1044012,1044195,TTTTTT:38-43,TTTTT:83-87,TTTTT:120-124,TTTTT:136-140,37C,82A,119C,135C
Pf3D7_07_v3_1066661_1066903_1A,Pf3D7_07_v3,1066694,1066879,TTTTTTT:43-49,AAAAAA:77-82,AAAAAA:88-93,AAAAA:160-164,42A,76G,87T,159T
Pf3D7_07_v3_1149367_1149613_1A,Pf3D7_07_v3,1149399,1149585,TTTTT:30-34,TTTTT:73-77,TTTTT:137-141,29A,72G,136G
Pf3D7_08_v3_102277_102527_1A,Pf3D7_08_v3,102309,102500,TTTTT:40-44,AAAAA:96-100,AAAAA:160-164,39A,95C,159T
Pf3D7_08_v3_336421_336651_1A,Pf3D7_08_v3,336454,336618,AAAAA:27-31,AAAAAA:53-58,TTTTTT:107-112,26G,52T,106G
Pf3D7_08_v3_399693_399961_1A,Pf3D7_08_v3,399719,399934,TTTTT:128-132,TTTTTT:149-154,TTTTT:186-190,TTTTT:201-205,127C,148C,185A,200A
Pf3D7_08_v3_412801_413062_1A,Pf3D7_08_v3,412834,413029,TTTTT:38-42,AAAAAAA:48-54,AAAAAA:60-65,37A,47T,59T
Pf3D7_08_v3_476232_476475_1A,Pf3D7_08_v3,476265,476442,TTTTT:34-38,AAAAA:66-70,AAAAA:75-79,AAAAAA:87-92,TTTTT:124-128,33A,65G,74G,86C,123A
Pf3D7_08_v3_549583_549807_1B,Pf3D7_08_v3,549610,549776,AAAAA:98-102,AAAAA:145-149,97C,144C
Pf3D7_08_v3_549960_550215_1B,Pf3D7_08_v3,549989,550182,AAAAAA:40-45,39T
Pf3D7_08_v3_550057_550318_2,Pf3D7_08_v3,550090,550294,TTTTT:91-95,AAAAA:110-114,AAAAA:166-170,AAAAA:198-202,90C,109G,165C,197T
Pf3D7_08_v3_585331_585590_1A,Pf3D7_08_v3,585364,585562,TTTTT:131-135,AAAAAAA:140-146,130A,139T
Pf3D7_08_v3_585703_585949_1A,Pf3D7_08_v3,585736,585916,NA,NA
Pf3D7_08_v3_585993_586266_1A,Pf3D7_08_v3,586025,586233,AAAAA:122-126,TTTTTTTT:173-180,121T,172C
Pf3D7_08_v3_1056678_1056903_1A,Pf3D7_08_v3,1056703,1056878,TTTTT:39-43,38A
Pf3D7_08_v3_1099719_1099977_1A,Pf3D7_08_v3,1099751,1099944,AAAAAAA:1-7,AAAAAA:9-14,AAAAAA:56-61,AAAAA:91-95,AAAAA:108-112,TTTTT:150-154,0,8T,55T,90C,107C,149G
Pf3D7_08_v3_1176313_1176549_1A,Pf3D7_08_v3,1176346,1176524,AAAAAAA:76-82,75C
Pf3D7_08_v3_1313088_1313338_1A,Pf3D7_08_v3,1313120,1313308,AAAAA:25-29,AAAAAA:33-38,AAAAA:72-76,TTTTTT:113-118,AAAAAA:143-148,TTTTT:149-153,AAAAAA:166-171,24G,32G,71G,112C,142G,148A,165C
Pf3D7_08_v3_1314717_1314986_1A,Pf3D7_08_v3,1314744,1314953,AAAAAA:4-9,AAAAAA:11-16,AAAAA:83-87,AAAAAAA:127-133,AAAAAAA:147-153,AAAAA:184-188,3T,10G,82T,126T,146G,183T
Pf3D7_08_v3_1344618_1344845_1A,Pf3D7_08_v3,1344651,1344813,TTTTT:99-103,TTTTT:145-149,98A,144A
Pf3D7_08_v3_1365709_1365954_1B,Pf3D7_08_v3,1365742,1365924,TTTTT:21-25,TTTTT:72-76,TTTTT:101-105,20G,71A,100A
Pf3D7_08_v3_1365750_1365999_2,Pf3D7_08_v3,1365783,1365968,TTTTT:31-35,TTTTT:60-64,30A,59A
Pf3D7_08_v3_1366575_1366822_2,Pf3D7_08_v3,1366600,1366795,TTTTT:8-12,TTTTT:48-52,TTTTTTTTTTT:72-82,AAAAA:167-171,7C,47A,71A,166C
Pf3D7_08_v3_1366626_1366856_1B,Pf3D7_08_v3,1366659,1366823,TTTTTTTTTTT:13-23,AAAAA:108-112,12A,107C
Pf3D7_08_v3_1370603_1370853_1B,Pf3D7_08_v3,1370633,1370825,AAAAAAAAAAAAAA:12-25,AAAAAAAAA:33-41,TTTTTTT:51-57,11T,32T,50A
Pf3D7_08_v3_1370814_1371045_2,Pf3D7_08_v3,1370847,1371012,AAAAAA:19-24,AAAAAAAAAA:95-104,GGGGGGGGG:105-113,18T,94T,104A
Pf3D7_08_v3_1375025_1375284_1B,Pf3D7_08_v3,1375057,1375259,AAAAA:35-39,AAAAAA:41-46,AAAAA:53-57,AAAAAA:60-65,TTTTT:124-128,AAAAA:199-203,34T,40T,52T,59G,123A,198C
Pf3D7_08_v3_1375205_1375450_2,Pf3D7_08_v3,1375238,1375418,AAAAA:18-22,TTTTTT:43-48,TTTTT:62-66,AAAAA:88-92,AAAAA:104-108,TTTTTT:161-166,AAAAAAA:175-181,17C,42A,61A,87G,103C,160A,174C
Pf3D7_08_v3_1386786_1387035_2,Pf3D7_08_v3,1386817,1387005,AAAAAAAA:68-75,67T
Pf3D7_08_v3_1386795_1387043_1B,Pf3D7_08_v3,1386822,1387013,AAAAAAAA:63-70,62T
Pf3D7_09_v3_82006_82236_1A,Pf3D7_09_v3,82034,82203,AAAAA:161-165,160T
Pf3D7_09_v3_163813_164052_1A,Pf3D7_09_v3,163846,164021,NA,NA
Pf3D7_09_v3_164045_164311_1A,Pf3D7_09_v3,164075,164287,NA,NA
