amplicon,chromosome,start,end,homopolymer_regions,homopolymer_anchors
Pf3D7_09_v3_202854_203106_1A,Pf3D7_09_v3,202887,203076,TTTTTT:48-53,TTTTTT:68-73,47A,67G
Pf3D7_09_v3_270915_271160_1A,Pf3D7_09_v3,270942,271136,TTTTTT:182-187,181G
Pf3D7_09_v3_516735_517007_1A,Pf3D7_09_v3,516767,516980,AAAAAA:16-21,TTTTT:73-77,AAAAA:148-152,15T,72A,147C
Pf3D7_09_v3_595828_596094_1A,Pf3D7_09_v3,595861,596063,TTTTTT:6-11,TTTTT:41-45,TTTTTT:52-57,TTTTTT:136-141,5A,40C,51A,135A
Pf3D7_09_v3_685560_685825_1A,Pf3D7_09_v3,685588,685792,TTTTTT:32-37,TTTTT:41-45,AAAAAAAA:150-157,AAAAAAAAA:167-175,31A,40A,149C,166T
Pf3D7_09_v3_1015103_1015350_1A,Pf3D7_09_v3,1015131,1015317,TTTTT:11-15,TTTTT:27-31,TTTTTT:36-41,AAAAA:96-100,10A,26A,35A,95C
Pf3D7_09_v3_1406342_1406614_1A,Pf3D7_09_v3,1406372,1406581,NA,NA
Pf3D7_10_v3_490605_490877_1B,Pf3D7_10_v3,490638,490844,AAAAA:26-30,AAAAA:93-97,AAAAAAA:126-132,AAAAA:155-159,AAAAA:164-168,AAAAA:173-177,AAAAA:182-186,AAAAA:191-195,AAAAA:203-207,25T,92C,125G,154T,163T,172T,181T,190T,202T
Pf3D7_10_v3_992331_992603_1A,Pf3D7_10_v3,992363,992570,TTTTT:10-14,AAAAAAAAAAA:15-25,AAAAAAA:154-160,AAAAA:195-199,9A,14T,153G,194G
Pf3D7_10_v3_992596_992869_1A,Pf3D7_10_v3,992622,992836,AAAAA:41-45,AAAAAAAAAA:135-144,TTTTTT:162-167,40T,134G,161G
Pf3D7_10_v3_1386657_1386909_1A,Pf3D7_10_v3,1386690,1386876,NA,NA
Pf3D7_10_v3_1392371_1392620_1A,Pf3D7_10_v3,1392400,1392588,AAAAAAA:108-114,AAAAA:123-127,AAAAA:139-143,107T,122G,138G
Pf3D7_10_v3_1414337_1414596_1A,Pf3D7_10_v3,1414370,1414565,AAAAA:35-39,AAAAAA:41-46,AAAAA:80-84,34G,40G,79G
Pf3D7_10_v3_1414599_1414832_1A,Pf3D7_10_v3,1414631,1414799,NA,NA
Pf3D7_11_v3_115913_116184_1A,Pf3D7_11_v3,115946,116151,TTTTT:64-68,TTTTT:84-88,AAAAA:108-112,AAAAAA:126-131,63G,83A,107G,125C
Pf3D7_11_v3_119432_119705_1A,Pf3D7_11_v3,119464,119672,TTTTT:45-49,TTTTT:88-92,TTTTT:163-167,44G,87C,162A
Pf3D7_11_v3_408285_408534_1A,Pf3D7_11_v3,408317,408504,AAAAAAA:72-78,AAAAA:115-119,AAAAA:166-170,71G,114C,165T
Pf3D7_11_v3_408543_408771_1A,Pf3D7_11_v3,408573,408747,AAAAA:43-47,AAAAAAA:56-62,AAAAA:157-161,42C,55G,156T
Pf3D7_11_v3_497277_497548_1A,Pf3D7_11_v3,497307,497519,TTTTT:1-5,TTTTT:25-29,AAAAAAAAA:76-84,AAAAAAA:92-98,AAAAA:100-104,AAAAA:118-122,AAAAA:203-207,0,24A,75C,91C,99T,117T,202G
Pf3D7_11_v3_1006693_1006917_1A,Pf3D7_11_v3,1006726,1006893,GGGGG:4-8,TTTTTTTT:120-127,3T,119C
Pf3D7_11_v3_1018781_1019053_1A,Pf3D7_11_v3,1018814,1019021,TTTTTT:1-6,AAAAAAA:62-68,TTTTT:155-159,0,61C,154A
Pf3D7_11_v3_1019050_1019319_1A,Pf3D7_11_v3,1019079,1019287,TTTTT:51-55,TTTTT:183-187,50C,182A
Pf3D7_11_v3_1127074_1127316_1A,Pf3D7_11_v3,1127104,1127294,TTTTT:44-48,AAAAA:100-104,AAAAA:145-149,TTTTTT:162-167,43G,99T,144C,161A
Pf3D7_11_v3_1293919_1294168_1A,Pf3D7_11_v3,1293944,1294136,NA,NA
Pf3D7_11_v3_1294284_1294580_1B,Pf3D7_11_v3,1294306,1294547,TTTTTT:42-47,TTTTT:150-154,AAAAAA:174-179,AAAAA:238-242,41C,149A,173T,237T
Pf3D7_11_v3_1294664_1294910_1A,Pf3D7_11_v3,1294691,1294888,AAAAA:61-65,TTTTT:166-170,TTTTT:187-191,60G,165C,186G
Pf3D7_11_v3_1295103_1295335_1A,Pf3D7_11_v3,1295136,1295311,AAAAAAA:134-140,TTTTT:156-160,133T,155A
Pf3D7_11_v3_1295371_1295597_1A,Pf3D7_11_v3,1295398,1295564,NA,NA
Pf3D7_11_v3_1374917_1375148_1A,Pf3D7_11_v3,1374947,1375115,TTTTTT:1-6,0
Pf3D7_11_v3_1375807_1376056_1A,Pf3D7_11_v3,1375840,1376024,TTTTTTTT:22-29,AAAAAAA:142-148,21A,141T
Pf3D7_11_v3_1376058_1376305_1A,Pf3D7_11_v3,1376087,1376276,AAAAA:92-96,TTTTT:141-145,91G,140G
Pf3D7_11_v3_1816152_1816378_1A,Pf3D7_11_v3,1816179,1816346,TTTTT:94-98,93A
Pf3D7_11_v3_1902034_1902278_1B,Pf3D7_11_v3,1902065,1902257,TTTTT:50-54,AAAAAA:68-73,TTTTT:151-155,49G,67C,150A
Pf3D7_11_v3_1902041_1902278_2,Pf3D7_11_v3,1902071,1902253,TTTTT:44-48,AAAAAA:62-67,TTTTT:145-149,43G,61C,144A
Pf3D7_11_v3_1934962_1935236_1A,Pf3D7_11_v3,1934990,1935203,TTTTTTTT:56-63,TTTTT:114-118,TTTTTT:209-214,55A,113G,208A
Pf3D7_11_v3_1950401_1950636_1B,Pf3D7_11_v3,1950427,1950606,AAAAA:87-91,AAAAA:128-132,86G,127G
Pf3D7_11_v3_1950431_1950680_2,Pf3D7_11_v3,1950460,1950650,AAAAA:54-58,AAAAA:95-99,53G,94G
Pf3D7_11_v3_1968031_1968273_1B,Pf3D7_11_v3,1968064,1968242,AAAAAA:118-123,AAAAAA:145-150,117T,144T
Pf3D7_11_v3_1968050_1968296_2,Pf3D7_11_v3,1968083,1968268,AAAAAA:99-104,AAAAAA:126-131,98T,125T
Pf3D7_11_v3_2001721_2001954_1B,Pf3D7_11_v3,2001754,2001929,AAAAAA:74-79,TTTTT:169-173,73G,168C
Pf3D7_11_v3_2001725_2001999_2,Pf3D7_11_v3,2001758,2001969,AAAAAA:70-75,TTTTT:165-169,TTTTTTT:193-199,AAAAA:208-212,69G,164C,192G,207G
Pf3D7_11_v3_2001969_2002222_1B,Pf3D7_11_v3,2001999,2002198,AAAAA:3-7,AAAAAAAAA:38-46,2G,37G
Pf3D7_12_v3_63081_63314_1A,Pf3D7_12_v3,63114,63281,AAAAA:33-37,AAAAA:91-95,AAAAA:133-137,AAAAAAA:148-154,32T,90C,132C,147G
Pf3D7_12_v3_233418_233671_1A,Pf3D7_12_v3,233446,233639,AAAAA:3-7,TTTTTT:79-84,2C,78A
Pf3D7_12_v3_529495_529767_1A,Pf3D7_12_v3,529527,529735,AAAAA:42-46,AAAAA:195-199,41C,194T
Pf3D7_12_v3_659881_660127_1A,Pf3D7_12_v3,659903,660096,TTTTTTT:85-91,AAAAA:122-126,TTTTTTT:137-143,84G,121T,136A
Pf3D7_12_v3_684011_684240_1A,Pf3D7_12_v3,684044,684207,TTTTT:25-29,TTTTT:157-161,24A,156G
Pf3D7_12_v3_857050_857323_1A,Pf3D7_12_v3,857083,857293,AAAAAAAAAA:37-46,AAAAA:115-119,36G,114G
Pf3D7_12_v3_1959644_1959891_1A,Pf3D7_12_v3,1959669,1959858,AAAAA:181-185,180T
Pf3D7_12_v3_2092529_2092798_1B,Pf3D7_12_v3,2092559,2092765,GGGGG:9-13,CCCCC:57-61,8A,56T
Pf3D7_12_v3_2092654_2092884_2,Pf3D7_12_v3,2092683,2092852,AAAAAA:116-121,115G
Pf3D7_13_v3_146695_146934_1A,Pf3D7_13_v3,146725,146904,AAAAA:68-72,TTTTTT:78-83,67G,77A
Pf3D7_13_v3_156456_156685_1A,Pf3D7_13_v3,156487,156652,AAAAAA:43-48,42G
Pf3D7_13_v3_156713_156986_1A,Pf3D7_13_v3,156746,156956,TTTTTT:41-46,AAAAAAAAAAA:125-135,AAAAA:166-170,AAAAA:176-180,40C,124C,165C,175T
Pf3D7_13_v3_388138_388408_1A,Pf3D7_13_v3,388171,388378,TTTTT:128-132,127C
Pf3D7_13_v3_479569_479811_1A,Pf3D7_13_v3,479602,479778,AAAAA:71-75,AAAAA:86-90,AAAAA:92-96,AAAAAA:98-103,AAAAA:116-120,70G,85G,91G,97G,115G
Pf3D7_13_v3_748254_748510_1B,Pf3D7_13_v3,748287,748477,AAAAAAAA:7-14,TTTTT:83-87,TTTTTT:182-187,6C,82A,181A
Pf3D7_13_v3_815862_816091_1A,Pf3D7_13_v3,815895,816058,AAAAAA:67-72,TTTTTTT:92-98,TTTTT:112-116,AAAAA:128-132,66T,91C,111G,127T
Pf3D7_13_v3_852647_852921_1A,Pf3D7_13_v3,852680,852897,AAAAA:37-41,TTTTT:71-75,AAAAAA:85-90,TTTTT:110-114,AAAAAA:160-165,AAAAA:188-192,36G,70G,84T,109G,159T,187C
Pf3D7_13_v3_911757_912005_1A,Pf3D7_13_v3,911783,911974,TTTTTTT:67-73,AAAAAA:161-166,66A,160T
Pf3D7_13_v3_935613_935884_1A,Pf3D7_13_v3,935645,935858,AAAAAAAAA:70-78,AAAAAAAAAAA:157-167,TTTTTTTT:189-196,69T,156T,188C
Pf3D7_13_v3_958247_958510_1B,Pf3D7_13_v3,958276,958482,TTTTT:182-186,181A
Pf3D7_13_v3_1004740_1005002_1A,Pf3D7_13_v3,1004773,1004969,AAAAA:11-15,GGGGGG:52-57,TTTTT:146-150,TTTTTT:163-168,10T,51T,145A,162C
Pf3D7_13_v3_1041593_1041860_1AB,Pf3D7_13_v3,1041625,1041829,AAAAA:99-103,98T
Pf3D7_13_v3_1146764_1147010_1A,Pf3D7_13_v3,1146789,1146982,AAAAA:100-104,AAAAAAA:148-154,AAAAAA:184-189,99T,147C,183G
Pf3D7_13_v3_1233093_1233332_1A,Pf3D7_13_v3,1233118,1233299,TTTTT:17-21,AAAAAA:132-137,16A,131T
Pf3D7_13_v3_1265494_1265726_1A,Pf3D7_13_v3,1265527,1265694,AAAAA:19-23,18T
Pf3D7_13_v3_1350855_1351093_1A,Pf3D7_13_v3,1350888,1351062,TTTTTT:68-73,AAAAA:74-78,67A,73T
Pf3D7_13_v3_1406713_1406975_1A,Pf3D7_13_v3,1406746,1406947,TTTTT:42-46,TTTTTTTTT:64-72,TTTTTT:156-161,TTTTT:178-182,41A,63A,155C,177A
Pf3D7_13_v3_1419363_1419626_1A,Pf3D7_13_v3,1419396,1419601,TTTTT:1-5,TTTTTT:18-23,TTTTT:52-56,AAAAA:81-85,TTTTT:120-124,TTTTT:153-157,TTTTT:193-197,0,17A,51C,80T,119C,152G,192A
Pf3D7_13_v3_1465010_1465307_1B,Pf3D7_13_v3,1465036,1465280,TTTTTTTTT:76-84,75C
Pf3D7_13_v3_1465616_1465890_1A,Pf3D7_13_v3,1465639,1465870,TTTTT:37-41,TTTTT:186-190,36G,185C
Pf3D7_13_v3_1465901_1466157_1A,Pf3D7_13_v3,1465926,1466124,TTTTTT:21-26,AAAAA:131-135,20A,130C
Pf3D7_13_v3_1724895_1725166_1B,Pf3D7_13_v3,1724926,1725137,TTTTTTT:62-68,61A
Pf3D7_13_v3_1725124_1725365_2,Pf3D7_13_v3,1725152,1725336,TTTTTT:25-30,24A
Pf3D7_13_v3_1725208_1725471_1B,Pf3D7_13_v3,1725232,1725441,CCCCC:133-137,132T
Pf3D7_13_v3_1725379_1725652_2,Pf3D7_13_v3,1725404,1725620,AAAAA:110-114,TTTTTT:155-160,109C,154C
Pf3D7_13_v3_1725464_1725719_1B,Pf3D7_13_v3,1725494,1725694,AAAAA:20-24,TTTTTT:65-70,AAAAA:186-190,19C,64C,185T
Pf3D7_13_v3_1725713_1725955_1B,Pf3D7_13_v3,1725741,1725923,TTTTT:142-146,AAAAA:175-179,141C,174C
Pf3D7_13_v3_1725887_1726123_2,Pf3D7_13_v3,1725916,1726094,TTTTTTTTTT:62-71,TTTTT:85-89,TTTTT:105-109,TTTTT:111-115,AAAAA:154-158,61A,84A,104A,110C,153T
Pf3D7_13_v3_1726057_1726304_1B,Pf3D7_13_v3,1726090,1726271,TTTTT:24-28,TTTTTTT:30-36,TTTTT:109-113,23C,29C,108A
Pf3D7_13_v3_1726174_1726408_2,Pf3D7_13_v3,1726207,1726375,TTTTT:69-73,TTTTTT:97-102,68C,96C
Pf3D7_13_v3_1726723_1726995_1B,Pf3D7_13_v3,1726756,1726967,TTTTT:85-89,AAAAA:194-198,84A,193G
Pf3D7_13_v3_1876391_1876664_1A,Pf3D7_13_v3,1876422,1876636,TTTTTTTT:63-70,TTTTT:106-110,TTTTT:181-185,62C,105A,180G
Pf3D7_13_v3_2114242_2114482_1A,Pf3D7_13_v3,2114272,2114454,TTTTT:35-39,AAAAA:54-58,CCCCC:94-98,TTTTT:123-127,AAAAAA:139-144,34A,53C,93A,122C,138C
Pf3D7_13_v3_2114829_2115090_1A,Pf3D7_13_v3,2114855,2115057,AAAAA:15-19,AAAAAA:132-137,14T,131T
Pf3D7_13_v3_2504481_2504734_1B,Pf3D7_13_v3,2504514,2504701,AAAAA:85-89,AAAAAAAAA:170-178,84T,169G
Pf3D7_13_v3_2545065_2545291_1A,Pf3D7_13_v3,2545092,2545258,TTTTT:78-82,TTTTT:84-88,AAAAAA:89-94,TTTTT:120-124,77A,83A,88T,119A
Pf3D7_13_v3_2770591_2770863_2,Pf3D7_13_v3,2770623,2770830,TTTTT:41-45,AAAAAAAAA:46-54,GGGGG:182-186,AAAAA:193-197,40A,45T,181T,192T
Pf3D7_13_v3_2770621_2770854_1B,Pf3D7_13_v3,2770649,2770821,TTTTT:15-19,AAAAAAAAA:20-28,GGGGG:156-160,AAAAA:167-171,14A,19T,155T,166T
Pf3D7_13_v3_2780346_2780575_1B,Pf3D7_13_v3,2780367,2780542,TTTTTTT:63-69,TTTTT:78-82,AAAAAA:88-93,TTTTT:102-106,AAAAAA:107-112,TTTTTTTT:128-135,62A,77G,87T,101A,106T,127A
Pf3D7_13_v3_2814583_2814832_2,Pf3D7_13_v3,2814616,2814807,AAAAA:131-135,130C
Pf3D7_13_v3_2814606_2814855_1B,Pf3D7_13_v3,2814631,2814826,AAAAA:116-120,115C
Pf3D7_13_v3_2816310_2816554_1B,Pf3D7_13_v3,2816334,2816526,AAAAAA:129-134,AAAAA:181-185,128C,180T
Pf3D7_13_v3_2840447_2840746_2,Pf3D7_13_v3,2840474,2840721,TTTTT:60-64,TTTTT:101-105,AAAAAA:172-177,TTTTT:213-217,TTTTT:219-223,TTTTT:230-234,59A,100A,171T,212G,218A,229A
Pf3D7_13_v3_2840462_2840736_1B,Pf3D7_13_v3,2840495,2840703,TTTTT:39-43,TTTTT:80-84,AAAAAA:151-156,TTTTT:192-196,TTTTT:198-202,38A,79A,150T,191G,197A
Pf3D7_13_v3_2841390_2841688_1B2,Pf3D7_13_v3,2841411,2841661,TTTTT:38-42,AAAAA:80-84,AAAAA:87-91,AAAAA:98-102,AAAAA:106-110,TTTTT:174-178,37A,79T,86G,97T,105T,173A
Pf3D7_13_v3_2844334_2844629_1B2,Pf3D7_13_v3,2844355,2844599,TTTTTT:13-18,TTTTT:24-28,AAAAAAA:69-75,TTTTTTT:107-113,AAAAAAA:136-142,TTTTT:206-210,AAAAA:214-218,TTTTT:232-236,12G,23A,68T,106A,135T,205C,213T,231G
Pf3D7_14_v3_106867_107115_1A,Pf3D7_14_v3,106894,107084,AAAAA:24-28,AAAAA:56-60,TTTTT:65-69,AAAAA:167-171,23G,55G,64A,166T
Pf3D7_14_v3_120101_120365_1A,Pf3D7_14_v3,120134,120332,TTTTTTT:15-21,TTTTTTT:108-114,AAAAA:195-199,14A,107A,194T
Pf3D7_14_v3_137398_137668_1A,Pf3D7_14_v3,137431,137636,TTTTTT:124-129,TTTTTT:196-201,123A,195A
Pf3D7_14_v3_279563_279833_1A,Pf3D7_14_v3,279591,279800,TTTTT:4-8,AAAAA:191-195,3A,190C
Pf3D7_14_v3_283350_283576_1B,Pf3D7_14_v3,283381,283552,TTTTTT:30-35,AAAAA:52-56,29A,51C
Pf3D7_14_v3_283973_284211_1B,Pf3D7_14_v3,284006,284184,AAAAA:63-67,62C
Pf3D7_14_v3_288429_288696_1B,Pf3D7_14_v3,288462,288664,AAAAAA:27-32,AAAAA:34-38,AAAAAA:138-143,TTTTT:166-170,AAAAA:188-192,26C,33T,137T,165A,187C
Pf3D7_14_v3_289301_289550_1B,Pf3D7_14_v3,289329,289517,NA,NA
Pf3D7_14_v3_293575_293829_1B,Pf3D7_14_v3,293608,293796,AAAAAA:85-90,AAAAA:154-158,AAAAAA:169-174,84T,153T,168T
Pf3D7_14_v3_294506_294753_1B,Pf3D7_14_v3,294538,294730,NA,NA
Pf3D7_14_v3_294503_294768_2,Pf3D7_14_v3,294535,294741,NA,NA
Pf3D7_14_v3_297583_297856_1B,Pf3D7_14_v3,297616,297824,TTTTT:8-12,TTTTT:22-26,TTTTT:37-41,AAAAAA:155-160,TTTTT:184-188,AAAAAA:204-209,7G,21A,36G,154T,183C,203C
Pf3D7_14_v3_297935_298162_1B,Pf3D7_14_v3,297961,298129,AAAAA:39-43,AAAAA:65-69,AAAAA:76-80,38T,64C,75G
Pf3D7_14_v3_298368_298636_1B,Pf3D7_14_v3,298401,298603,AAAAAA:55-60,TTTTTT:112-117,54C,111A
Pf3D7_14_v3_377765_378020_1A,Pf3D7_14_v3,377798,377992,AAAAAA:55-60,AAAAA:103-107,54T,102T
Pf3D7_14_v3_407306_407542_1A,Pf3D7_14_v3,407339,407509,TTTTT:38-42,TTTTT:147-151,TTTTT:160-164,37C,146C,159A
Pf3D7_14_v3_421322_421547_1A,Pf3D7_14_v3,421355,421514,AAAAAA:22-27,21G
Pf3D7_14_v3_771407_771633_1A,Pf3D7_14_v3,771433,771601,TTTTTT:38-43,TTTTT:144-148,37A,143A
Pf3D7_14_v3_854128_854427_1B,Pf3D7_14_v3,854155,854394,AAAAAA:32-37,AAAAAAAAAAAAAAAAAA:41-58,TTTTTT:164-169,31T,40T,163A
Pf3D7_14_v3_860289_860542_1B,Pf3D7_14_v3,860315,860509,TTTTTTT:99-105,AAAAAAAA:120-127,98A,119G
Pf3D7_14_v3_860834_861066_1B,Pf3D7_14_v3,860866,861038,AAAAA:95-99,94T
Pf3D7_14_v3_921176_921432_1A,Pf3D7_14_v3,921209,921399,AAAAA:76-80,AAAAA:118-122,AAAAA:132-136,75T,117T,131T
Pf3D7_14_v3_1038300_1038538_1A,Pf3D7_14_v3,1038327,1038505,TTTTT:30-34,TTTTTT:76-81,AAAAA:93-97,TTTTT:116-120,AAAAA:145-149,29C,75C,92G,115C,144C
Pf3D7_14_v3_1166107_1166371_1A,Pf3D7_14_v3,1166135,1166338,TTTTTT:1-6,AAAAAAA:30-36,TTTTTT:66-71,TTTTTTT:90-96,AAAAAA:102-107,AAAAA:182-186,0,29T,65A,89A,101T,181G
Pf3D7_14_v3_1392837_1393086_1A,Pf3D7_14_v3,1392870,1393059,AAAAAA:53-58,TTTTTT:93-98,AAAAAA:185-190,52C,92A,184C
Pf3D7_14_v3_1954850_1955124_1B,Pf3D7_14_v3,1954882,1955099,TTTTT:100-104,TTTTTT:180-185,TTTTT:203-207,99A,179A,202C
Pf3D7_14_v3_1956056_1956330_1B,Pf3D7_14_v3,1956089,1956301,TTTTTTTT:6-13,TTTTT:27-31,AAAAA:100-104,5A,26A,99T
Pf3D7_14_v3_1956365_1956639_1B,Pf3D7_14_v3,1956396,1956609,AAAAA:37-41,AAAAAAAAA:51-59,TTTTTT:103-108,AAAAA:181-185,36T,50T,102C,180T
Pf3D7_14_v3_1957218_1957480_1B,Pf3D7_14_v3,1957251,1957447,TTTTT:154-158,153C
Pf3D7_14_v3_1992121_1992370_1A,Pf3D7_14_v3,1992154,1992347,TTTTT:63-67,TTTTTT:107-112,TTTTTTT:153-159,TTTTTTT:174-180,62C,106A,152A,173A
Pf3D7_14_v3_2004362_2004606_1A,Pf3D7_14_v3,2004395,2004574,TTTTT:27-31,TTTTT:45-49,26C,44A
Pf3D7_14_v3_2020604_2020849_1A,Pf3D7_14_v3,2020637,2020823,TTTTTT:67-72,AAAAA:128-132,66C,127T
Pf3D7_14_v3_2260533_2260765_1A,Pf3D7_14_v3,2260556,2260737,NA,NA
Pf3D7_14_v3_2355614_2355853_1A,Pf3D7_14_v3,2355646,2355820,AAAAA:45-49,AAAAAA:85-90,AAAAA:130-134,44G,84T,129T
Pf3D7_14_v3_2481033_2481276_1B,Pf3D7_14_v3,2481065,2481245,TTTTTTT:64-70,AAAAAA:89-94,TTTTT:142-146,63A,88T,141A
Pf3D7_14_v3_2695837_2696082_1A,Pf3D7_14_v3,2695870,2696052,NA,NA
Pf3D7_14_v3_2733345_2733593_1A,Pf3D7_14_v3,2733378,2733564,AAAAAA:17-22,AAAAA:71-75,AAAAA:172-176,16G,70G,171T
Pf3D7_14_v3_2858894_2859160_1A,Pf3D7_14_v3,2858926,2859127,AAAAAA:19-24,18T
Pf3D7_14_v3_3124416_3124655_1A,Pf3D7_14_v3,3124442,3124626,AAAAA:59-63,58G
Pf3D7_14_v3_3125801_3126073_1A,Pf3D7_14_v3,3125830,3126040,AAAAA:122-126,TTTTT:160-164,121G,159A
Pf3D7_14_v3_3214249_3214516_1A,Pf3D7_14_v3,3214282,3214486,AAAAAA:7-12,AAAAA:117-121,TTTTT:186-190,6T,116C,185C
PmUG01_12_v1_1397996_1398245_1AB,PmUG01_12_v1,1398021,1398213,TTTTTTT:89-95,88A
PocGH01_12_v1_1106456_1106697_1AB,PocGH01_12_v1,1106483,1106671,AAAAA:105-109,TTTTTTT:134-140,104C,133A
PvP01_12_v1_1184983_1185208_1AB,PvP01_12_v1,1185008,1185184,TTTTT:149-153,148C
